-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
-1,-1,-1,106,-1,-1,-1,-1,-1,-1,106,-1,-1,-1,-1,-1,106,-1,-1,-1,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,-1,-1,-1,-1,-1,61,86,87,87,87,87,87,87,87,87,87,87,87,88,-1,-1,-1,-1,106,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
-1,-1,-1,-1,-1,-1,-1,-1,-1,106,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,-1,-1,106,-1,-1,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,80,81,81,81,81,81
87,88,-1,-1,-1,106,-1,-1,61,86,88,107,-1,-1,-1,-1,86,87,87,87,87,87,87,87,87,87,87,87,87,88,-1,107,-1,-1,-1,-1,-1,48,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,107,-1,61,86,87,87,87,88,-1,-1,-1,-1,-1,106,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,61,86,88,-1,-1,107,61,86,87,87,87,87,87
81,82,-1,-1,61,80,81,81,81,81,81,82,-1,-1,-1,-1,107,61,80,81,81,81,81,81,81,81,81,81,81,81,81,82,61,80,81,81,81,81,81,81,81,82,-1,-1,-1,-1,-1,61,80,81,81,82,-1,61,80,81,81,81,82,-1,-1,-1,-1,61,80,81,81,81,81,81,81,81,81,82,-1,-1,-1,61,80,81,81,81,81,81,81,81,81,81,81,81
87,88,-1,-1,61,86,87,87,87,87,87,87,88,-1,-1,-1,61,86,87,87,87,87,87,87,87,87,87,87,87,87,87,88,61,86,87,87,87,87,87,87,87,88,-1,-1,-1,-1,-1,61,86,87,87,87,87,87,87,87,87,87,87,87,88,-1,-1,61,86,87,87,87,87,87,87,87,87,88,-1,-1,-1,61,86,87,87,87,87,87,87,87,87,87,87,87
81,82,-1,-1,61,80,81,81,81,81,81,81,82,-1,-1,-1,61,80,81,81,81,81,81,81,81,81,81,81,81,81,82,-1,-1,61,80,81,81,81,81,81,81,82,-1,-1,-1,-1,-1,61,80,81,81,81,81,81,81,81,81,81,81,81,82,-1,-1,61,80,81,81,81,81,81,81,81,81,82,-1,-1,-1,61,80,81,81,81,81,81,81,81,81,81,81,81
87,88,-1,-1,61,86,87,87,87,87,87,87,88,-1,-1,-1,61,86,87,87,87,87,87,87,87,87,87,87,87,87,88,-1,-1,61,86,87,87,87,87,87,87,88,-1,-1,-1,-1,-1,61,86,87,87,87,87,87,87,87,87,87,87,87,88,-1,-1,61,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
81,81,81,81,81,81,81,81,81,81,81,81,82,-1,-1,-1,61,80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
87,87,87,87,87,87,87,87,87,87,87,87,88,-1,-1,-1,61,86,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
