120,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
97,75,75,75,75,37,38,37,38,75,75,75,75,37,38,37,38,75,75,75,75,37,38,37,38,75,75,75,75,37,38,37,38,75,75,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
97,75,75,76,77,77,77,77,94,75,76,77,94,75,75,75,76,94,75,75,76,77,77,77,77,77,77,77,94,75,75,76,94,75,75,75,75,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,77,77,94,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,77,98,75,75,75,75,75,75,76,77,77,94,75,75,75,96,90,124,124,77,77,77,77,77,77,77,77,124,124,77,84,103,75,75,75,75,75,42,94,75,75,75,75,75,75,75,75,75,40,75,76,94,75,76,77,77,77,77,98,75,75,75,75,75,75,75,75,75,75,75,75,75,76,77,77,77,77,77,77,77,77,77,94,-1,-1,-1,-1,-1,-1
-1,-1,97,75,75,76,77,77,99,-1,-1,100,85,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,84,85,76,77,77,77,77,84,90,124,124,98,75,75,75,75,75,76,49,77,84,85,75,-1,-1,-1,-1,-1,97,75,75,75,75,76,124,77,77,77,124,77,124,77,89,85,75,75,75,-1,-1,113,124,84,104,-1,-1,-1,-1,-1,-1
-1,-1,97,75,75,-1,-1,-1,-1,-1,-1,-1,83,98,75,75,96,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,75,75,75,-1,-1,-1,-1,83,99,-1,-1,-1,-1,-1,83,77,98,75,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,97,75,75,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,97,75,75,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,75,75,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,77,77,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,83,77,99,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,77,77,-1,-1,-1,-1,-1,-1,-1,-1,83,77,77,77,77,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,77,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
